27;10.2;20.2;5.1;11.2;4.6;5.1;0.9;4.6;Stephen Curry
26;8.7;19.7;2.9;8.0;8.8;10.2;0.8;5.3;James Harden
27;9.7;19.2;2.6;6.7;6.2;6.9;0.6;7.6;Kevin Durant
25;9.2;20.5;1.1;3.2;7.3;10.2;2.4;9.1;DeMarcus Cousins
25;8.2;19.7;3.1;8.1;5.5;6.2;0.6;3.4;Damian Lillard
22;9.2;18.6;0.6;1.8;5.3;7.0;2.1;8.1;Anthony Davis
26;7.9;17.7;0.6;1.8;7.1;8.4;0.8;3.7;DeMar DeRozan
27;8.2;18.1;1.3;4.3;5.8;7.2;1.8;6.0;Russell Westbrook
25;7.5;17.9;2.6;7.0;5.6;6.5;1.0;6.0;Paul George
26;7.2;16.9;2.0;5.7;5.8;6.6;0.6;2.4;Isaiah Thomas
25;8.1;17.3;3.5;8.1;2.4;2.8;0.4;3.4;Klay Thompson
31;7.9;18.2;1.5;4.3;4.6;5.6;1.4;6.4;Carmelo Anthony
26;8.6;17.2;0.2;0.5;4.0;5.5;1.5;6.9;Blake Griffin
24;7.7;15.1;1.8;4.0;4.1;4.6;1.3;5.5;Kawhi Leonard
29;6.6;15.6;2.8;7.1;5.2;6.4;0.7;4.0;Kyle Lowry
26;7.0;15.4;1.0;3.1;5.9;7.1;1.2;4.2;Jimmy Butler
25;7.0;16.4;2.2;6.0;4.6;5.4;0.7;3.7;Kemba Walker
24;8.0;17.9;2.5;5.9;2.3;2.8;0.6;2.7;C.J. McCollum
20;7.3;16.0;0.7;2.3;5.3;7.0;1.3;2.3;Andrew Wiggins
26;7.2;15.9;1.5;4.2;4.5;5.5;0.6;3.5;Eric Bledsoe
25;7.4;17.5;1.5;4.3;3.5;4.5;0.5;4.4;John Wall
25;6.5;15.0;1.8;5.1;4.9;6.0;0.8;4.2;Gordon Hayward
23;7.4;16.6;1.6;4.9;3.2;3.6;0.8;2.1;Kyrie Irving
24;7.1;17.2;2.3;6.8;3.0;3.5;0.7;3.2;Brandon Knight
27;5.4;13.2;1.6;4.5;7.1;8.2;1.0;4.3;Danilo Gallinari
30;7.0;15.1;1.6;4.4;4.0;4.4;0.5;3.7;Chris Paul
31;6.8;14.5;1.5;4.2;4.0;5.1;0.9;6.5;Chris Bosh
25;6.8;15.7;1.5;4.2;3.7;4.3;0.7;2.5;Reggie Jackson
37;6.6;14.8;1.7;4.6;3.3;3.7;0.7;5.8;Dirk Nowitzki
20;7.6;14.1;0.4;1.1;2.7;3.4;2.8;7.7;Karl-Anthony Towns
24;6.4;14.5;1.8;4.6;3.5;3.9;0.6;3.3;Khris Middleton
22;6.5;14.5;1.9;4.9;2.5;3.2;0.7;2.7;Bradley Beal
29;6.7;14.4;1.1;3.1;2.8;3.6;1.5;5.0;Rudy Gay
30;6.2;13.2;0.9;2.9;3.8;5.0;2.4;6.6;Paul Millsap
27;6.0;14.1;2.0;5.4;3.0;3.5;2.0;4.0;Ryan Anderson
25;6.3;14.4;1.3;4.0;2.8;3.3;0.4;2.6;Jrue Holiday
35;6.5;13.8;0.3;1.0;3.2;4.0;2.2;8.9;Pau Gasol
27;6.8;15.9;0.7;2.3;2.2;2.7;0.7;2.7;Derrick Rose
31;5.6;11.7;2.7;5.6;2.4;2.7;0.1;1.7;J.J. Redick
